Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Bidir,2113,3,4.6921159988340895,2.758616529311249,-4.325372860096467,-0.9543461641744178
Power,2127,4,5.5712566951356886,3.3277674899027296,-7.045385185528522,-0.2261568617779527
Priority,2127,4,4.5977663320637285,2.930364992948789,-4.005619580897981,-0.9939402889709382
Bidir,2127,4,4.859269548874344,2.853342013698464,-4.316804201777449,-0.9728650362548312
Power,2128,2,5.484357070066426,3.327971623623011,-5.798156018535127,-0.285489095039872
Priority,2128,2,3.9643700270916247,2.213096442216444,-3.9572260464134335,-1.615261154979616
Bidir,2128,2,4.213344095187722,2.1890313118617013,-4.528842056033238,-1.570692097965949
Power,2135,3,5.541065353626715,3.3293978793610424,-6.849459605166615,-0.2558693570484917
Priority,2135,3,4.407833865740937,2.729776986731096,-4.047234329995439,-1.2029952063569227
Bidir,2135,3,4.561390254603224,2.433477123472387,-4.477729210751142,-1.1654031595969745
Power,2154,2,5.490761809822905,3.3332456989619628,-5.727164255407546,-0.3082730399571173
Priority,2154,2,3.9717995019165806,2.220108088040055,-4.051972311176809,-1.89061760647996
Bidir,2154,2,4.241169747290734,2.2839627588876703,-4.541822299383091,-1.616140746324825
Power,2195,5,5.608760545624098,3.34143452457814,-7.012229883797942,-0.165381833623745
Priority,2195,5,4.728457517207452,3.062150731419216,-4.039674403314942,-0.9078367266258804
Bidir,2195,5,5.041847926054628,3.1079706425060647,-4.253460762983627,-0.7932125676305944
Power,2251,5,5.618464171726105,3.3523754950005205,-6.988912245076307,-0.161812773429748
Priority,2251,5,4.729113404888688,3.060043372747025,-4.025725531903063,-0.9887940654519536
Bidir,2251,5,5.054909619357339,3.125243165649727,-4.423826848514872,-0.7355703706109848
Power,2266,5,5.620852049067035,3.355259905527378,-7.0015347260588445,-0.1547007916152853
Priority,2266,5,4.730047460827493,3.0690450899283586,-4.021911692303266,-1.0548575600499102
Bidir,2266,5,5.083182278141502,3.1377785323127405,-4.290274807932988,-0.6671225288208699
Power,2268,4,5.59610722918975,3.355643050220869,-6.958194750594931,-0.1760899950646284
Priority,2268,4,4.604055537555302,2.933437902531174,-4.04439422452119,-1.2345033167294597
Bidir,2268,4,4.983632006842982,3.046628383501981,-4.453361013887298,-0.7254535546342522
Power,2299,2,5.52036516125899,3.3615389712692787,-5.839572775736734,-0.276839627704278
Priority,2299,2,3.938734451866453,2.17566735030372,-3.994880161638482,-1.8690275287131304
Bidir,2299,2,4.118530063783719,2.058018427541209,-4.386371389075818,-1.4718479977713206
Power,2305,5,5.626777321738763,3.362670929725667,-7.228209507891694,-0.1367134793835714
Priority,2305,5,4.733572443396635,3.070659452070512,-4.083136293685586,-1.0879440345579094
Bidir,2305,5,4.982938161574109,2.999321547244325,-4.461548791253494,-0.8439061092461512
Power,2340,2,5.526179256297065,3.3692158574101425,-5.921632914760397,-0.2369509695294975
Priority,2340,2,3.951606396225265,2.194548182571455,-3.978827781338664,-1.8966377814004125
Bidir,2340,2,4.195864567392484,2.18827667312812,-4.178936915047377,-1.6569560652013469
Power,2356,5,5.641714770355943,3.372175286115064,-6.652603208872661,-0.1356355571824688
Priority,2356,5,4.734953716145717,3.068954724867296,-4.009953229967063,-0.9027840292023512
Bidir,2356,5,5.0942408948732645,3.139641072642148,-4.420886652912167,-0.7339611930038563
Power,2363,5,5.637834143611388,3.373463721632369,-7.22404107609884,-0.1343435289123727
Priority,2363,5,4.7377678676533534,3.0747629396310137,-4.026846094078123,-0.9313104023302888
Bidir,2363,5,4.9913721850442,2.989569184490299,-4.489112204714434,-0.8379919481101068
Power,2368,2,5.529530665232503,3.3743816980508825,-6.103845985962246,-0.236944593759265
Priority,2368,2,3.961389836241586,2.2131612864841124,-3.991394595834202,-1.8774614873876367
Bidir,2368,2,4.198601438989869,2.180167851530397,-4.286266931713297,-1.655824770652013
Power,2379,2,5.533466694761802,3.3763944420372662,-5.685630159264823,-0.2353843886443801
Priority,2379,2,3.949865815492181,2.194954065294365,-3.9739593678968914,-1.911061285738536
Bidir,2379,2,4.159035773704535,2.1014620542981586,-4.368367674747821,-1.7048424944125746
Power,2382,3,5.598539334718318,3.376941757146758,-6.174310667582492,-0.1777445731961438
Priority,2382,3,4.395443172467673,2.7100967163785707,-4.021945612350134,-1.4542106435712832
Bidir,2382,3,4.632217967995638,2.610322524208852,-4.4548046505603365,-1.2184327637135677
Power,2388,5,5.6426937317138215,3.378034322457331,-7.168254325769096,-0.1381573156521365
Priority,2388,5,4.735929790748018,3.0708214585937315,-4.053394810237766,-0.9008576911560155
Bidir,2388,5,5.030112863240969,3.0756626628936248,-4.417135876813438,-0.8048692317935549
Power,2418,4,5.628628031499084,3.383456296524753,-7.060055559650363,-0.1483247003693037
Priority,2418,4,4.613844656855423,2.9488302643204496,-4.050087821959051,-1.11753385948603
Bidir,2418,4,4.89252203247338,2.9306260432656366,-4.282549122000384,-0.8531532173875859
Power,2450,2,5.545973452719948,3.3891660843645326,-5.922878270721498,-0.2213565361069143
Priority,2450,2,3.955685404227802,2.2010638975091186,-3.982223738621732,-1.918829165968156
Bidir,2450,2,4.343797533611646,2.33352099827374,-4.714272463797461,-1.5205259225143724
Power,2489,3,5.620119772118193,3.3960248966085933,-5.797920244047464,-0.1563109056190175
Priority,2489,3,4.384747996332804,2.692954335488582,-4.050395621962578,-1.46586809364814
Bidir,2489,3,4.685434336732127,2.75090331916981,-4.505171275087358,-1.1656186587214186
Power,2491,5,5.664120059314459,3.3963737275365067,-6.923381476330539,-0.1020522123573417
Priority,2491,5,4.737777167358399,3.070857451837736,-4.082373983367966,-1.0289833859153652
Bidir,2491,5,5.067124405473248,3.1342393207318926,-4.504387408621886,-0.7598005924370268
Power,2501,4,5.6438338409103945,3.3981136917305026,-6.643963914067136,-0.1166605861768046
Priority,2501,4,4.619832651590531,2.955042098790913,-3.981921592216109,-1.2135728242352408
Bidir,2501,4,4.90872439679675,2.956847509683909,-4.430494835100935,-0.930027918985821
Power,2516,4,5.645726327192508,3.400710636773231,-6.602516338976682,-0.1358351472674865
Priority,2516,4,4.61399050446083,2.950305475046001,-4.040821920572707,-0.9788816293442562
Bidir,2516,4,4.955455191593415,3.0163401967592725,-4.513282042911815,-0.8771542900840337
Power,2526,5,5.667599310410038,3.402433346219312,-6.3236061834991535,-0.1136453111267722
Priority,2526,5,4.744606256852614,3.084611149121447,-4.013651728673096,-0.8947895305235277
Bidir,2526,5,5.009545824506073,3.020411816674818,-4.5160174221446345,-0.8165916136133377
Power,2544,4,5.647037907248813,3.405517106976376,-6.589959018896469,-0.1237655257018773
Priority,2544,4,4.618052691046107,2.956671987520948,-4.045642732644156,-1.0178904934547184
Bidir,2544,4,4.954898986412861,2.989558334316491,-4.344325469004761,-0.8715926093274131
Power,2610,5,5.682779197138596,3.416640507338281,-6.931598558393623,-0.0825687603801092
Priority,2610,5,4.7437691473287495,3.080705659883268,-4.0565845062458,-1.023360186906921
Bidir,2610,5,5.078206078952948,3.127539349663258,-4.350988378178752,-0.7370638776131487
Power,2635,2,5.573726745272923,3.420780619548566,-6.221584807563263,-0.2033194065800725
Priority,2635,2,3.9695704542290846,2.224425671081471,-4.010403754461938,-1.8955808793378304
Bidir,2635,2,4.18630569451561,2.165222604703773,-4.559020552000353,-1.5377004588390055
Power,2642,3,5.640132518405324,3.4219328132785085,-6.418151969810242,-0.1219327204014545
Priority,2642,3,4.399690179710424,2.715371405250212,-4.081194893391544,-1.4447427324982485
Bidir,2642,3,4.782912533911341,2.827353510047021,-4.239451846747958,-1.0635829749937131
Power,2674,2,5.583844190683015,3.4271614029259654,-6.058303106945841,-0.1926896185323863
Priority,2674,2,3.947764762266447,2.1889627624997248,-4.037315304593656,-1.9208708590080623
Bidir,2674,2,4.188772824252129,2.186004857231514,-4.356987312401876,-1.6677787811778346
Power,2736,3,5.663197315131806,3.437116093048078,-6.291872205818144,-0.1194146750716815
Priority,2736,3,4.3874479946347975,2.693276424807864,-4.033830938995651,-1.271607597807657
Bidir,2736,3,4.74927844604674,2.830541727234009,-4.4920945229174425,-0.9976966460702352
Power,2751,2,5.59381318565029,3.439490590389683,-5.993190630858839,-0.1814481730329897
Priority,2751,2,3.953087564273394,2.201663521802752,-4.027038508307351,-1.900519779150171
Bidir,2751,2,4.174463314790876,2.141564478991283,-4.362101558759396,-1.6878675480345071
Power,2756,3,5.6588486575319,3.440279213235588,-6.520183661292107,-0.1246749902890109
Priority,2756,3,4.404966311745436,2.720300514423915,-4.059762445132269,-1.451114310898104
Bidir,2756,3,4.768992905894246,2.841130464518114,-4.373834622163405,-0.910466250371206
Power,2758,4,5.68797568472016,3.440594261839831,-6.36651557432568,-0.0933112933414397
Priority,2758,4,4.617221858213265,2.950566683392272,-4.052481405627597,-1.2097173667064056
Bidir,2758,4,4.914969227132618,2.972360907346016,-4.255395688989404,-0.7838161255285019
Power,2771,3,5.662050318220554,3.442636525782232,-6.537984413500652,-0.1208021707530158
Priority,2771,3,4.393466054208268,2.7035849336892555,-4.038741005505309,-1.4555543283273544
Bidir,2771,3,4.717482150193541,2.7879785608872005,-4.484642600295487,-1.1335343383212604
Power,2809,5,5.7102534982837865,3.4485517392015783,-7.135858691052089,-0.0540620968424155
Priority,2809,5,4.754164605653432,3.098128563462489,-4.080942833249412,-1.077329068723992
Bidir,2809,5,4.995626420883029,3.0014382025790503,-4.346555551747422,-0.7183278654130297
Power,2832,3,5.672835419214294,3.4520932490177314,-6.419685569866583,-0.1093880974698425
Priority,2832,3,4.395299111605095,2.706322202590041,-4.021802396701875,-1.4572451030503708
Bidir,2832,3,4.704211639497187,2.752666687377839,-4.326149148585357,-1.0934696079107418
Power,2833,3,5.675165485859099,3.452246574520437,-5.678111403878718,-0.0938930269799011
Priority,2833,3,4.40636900435444,2.724855075461673,-4.033899083769838,-1.4376886575931704
Bidir,2833,3,4.608968295061768,2.539504487663321,-4.343469188676825,-1.2464758506314273
Power,2837,3,5.676612563493281,3.452859335795852,-6.056535251519608,-0.0984175520912132
Priority,2837,3,4.396649615956713,2.7075494058986496,-4.065609181230823,-1.250010236191564
Bidir,2837,3,4.755190446885014,2.819977051023179,-4.514159079303455,-1.0945519677905378
Power,2845,5,5.71877891044957,3.4540822707310905,-6.69717939579315,-0.0516697595483274
Priority,2845,5,4.751338448249084,3.0924724446128,-4.087889192766963,-1.0267917855207005
Bidir,2845,5,4.9948637146416095,3.006142405437202,-4.4064965031042425,-0.8357604716310291
Power,2846,3,5.67313657764433,3.454234895748266,-6.408303090108218,-0.0858156589076175
Priority,2846,3,4.4066975862513065,2.7237959419543025,-3.999904352399216,-1.435340282393062
Bidir,2846,3,4.790340784226093,2.893464040539308,-4.249967540248969,-1.0461175672735004
Power,2848,4,5.701098226385858,3.454539984964819,-6.370248725335269,-0.0517598864110376
Priority,2848,4,4.627215686256555,2.9658553532483367,-4.041619813122186,-1.2007403221928112
Bidir,2848,4,4.877895739601318,2.9102729128057057,-4.490039261169628,-0.9472854519171524
Power,2901,3,5.684581036535208,3.4625477288026647,-5.960477153767164,-0.0646286467919888
Priority,2901,3,4.401367753084752,2.7187649037877883,-4.078750397643853,-1.4377386140217865
Bidir,2901,3,4.6838104807333645,2.7249149492443427,-4.345801697447319,-1.1483341032254435
Power,2918,3,5.68744332060942,3.4650852875574327,-6.231953603065323,-0.0643541693563335
Priority,2918,3,4.404172221400176,2.7180356097761016,-4.0549403255104695,-1.4344954415763875
Bidir,2918,3,4.599931507659023,2.5277870319132147,-4.495572482737264,-1.233752874488071
Power,2926,2,5.620612179142504,3.466274321789292,-5.612187903429468,-0.1412831471741666
Priority,2926,2,3.9607642068327658,2.2087296716850378,-4.101832433911679,-1.8918408125363413
Bidir,2926,2,4.234094239797724,2.265967663453267,-4.816175872082381,-1.6198358118467844
Power,2932,3,5.686141276042609,3.4671639659690903,-6.173133216315695,-0.0601329498916097
Priority,2932,3,4.399375677436917,2.711519180767099,-4.050833744593201,-1.42122614094224
Bidir,2932,3,4.77923932980667,2.8448861373596976,-4.4240469420297375,-1.0449178788759983
Power,2951,3,5.68828630932597,3.4699692094999595,-6.243814049806347,-0.0597281354144685
Priority,2951,3,4.401884081937539,2.719129092053912,-4.057534642757137,-1.429985655074213
Bidir,2951,3,4.680359395747885,2.7156569106486725,-4.477171371421291,-1.1509229979969746
Power,2961,3,5.684463380489336,3.4714384073892988,-6.442090756701961,-0.0624668470748554
Priority,2961,3,4.414028769886376,2.734487598089869,-4.022252787148337,-1.4155316212323048
Bidir,2961,3,4.739454054532764,2.7942839688944074,-4.2921654990884806,-1.0876840172830031
Power,2964,3,5.694077797903475,3.471878199307291,-6.362344033701525,-0.0525117763527264
Priority,2964,3,4.39838593779198,2.7092906490540485,-4.034831803226894,-1.426808089971612
Bidir,2964,3,4.537061604952481,2.450924702671682,-4.357927065036986,-1.2981416157958756
Power,2969,2,5.629193915086323,3.472610197596045,-5.635200349883729,-0.13516817853076
Priority,2969,2,3.9465852506304615,2.1931245983544616,-4.038428511932032,-1.9197263034212395
Bidir,2969,2,4.318264444958298,2.310356499305465,-4.367259578734369,-1.3093251060489994
Power,2976,4,5.7173563467254525,3.4736329268738406,-5.77585888753724,-0.0443378154584855
Priority,2976,4,4.626824650005566,2.968255092052432,-4.036073139001158,-1.1971191234588925
Bidir,2976,4,4.923166653272157,2.9913773714550085,-4.409229682882125,-0.7715903979239992
Power,2997,4,5.720740697181156,3.4766867429456445,-6.369292916056962,-0.0356241136760424
Priority,2997,4,4.626888680042815,2.9684259956351067,-4.041344295252229,-1.152296892645289
Bidir,2997,4,4.8379227138445415,2.8179199219990165,-4.384813330113017,-0.981609436572838
Power,3003,4,5.7249649774383045,3.4775553321989805,-5.942785008431396,-0.023774547530102
Priority,3003,4,4.626967704103901,2.9687220692878107,-4.0634122377895725,-1.1897384196359089
Bidir,3003,4,4.929685028682556,3.003576110014333,-4.463468488908772,-0.7593072847990525
Power,3035,5,5.743866571698758,3.482158695411276,-6.721596003895912,-0.0252597625041383
Priority,3035,5,4.760881618863876,3.106605442827614,-4.02801906158972,-0.93629949971949
Bidir,3035,5,5.084542624583896,3.14530254609702,-4.3687056528637775,-0.7149373681362929
Power,3158,5,5.764281242963401,3.499412125672275,-6.386055144862412,0.0106929462507588
Priority,3158,5,4.765274653157045,3.1141307185081013,-4.065176886804774,-0.927001009942999
Bidir,3158,5,4.981063660318053,3.001891939186485,-4.515787561512502,-0.8366774341044456
Power,3166,3,5.721314592756167,3.500510910526337,-6.515263349406431,-0.0251938322645756
Priority,3166,3,4.402377570312866,2.718238314322093,-4.03066988494581,-1.4325213754654504
Bidir,3166,3,4.660928381158867,2.6699515159012828,-4.388041258740859,-1.1163470655299894
Power,3200,3,5.728867147782332,3.505149978319906,-6.210040200989258,-0.0331148901228386
Priority,3200,3,4.396551863529474,2.709083723911053,-3.9965684159775474,-1.4397301975232475
Bidir,3200,3,4.6714153420980535,2.706322202590041,-4.306584968371851,-0.952598826688881
Power,3210,4,5.749344214330162,3.5065050324048723,-6.329153269851041,-0.0322947677620745
Priority,3210,4,4.627887675665125,2.9687562186475214,-4.028988963821468,-1.0136730788172437
Bidir,3210,4,4.873379445319574,2.8994334485138884,-4.418055191365554,-0.9577832139283742
Power,3220,3,5.727586421782193,3.507855871695831,-6.458301007500654,-0.0305096483547572
Priority,3220,3,4.403775258147985,2.7175690299575934,-4.06589556335825,-1.4201331796289545
Bidir,3220,3,4.770150721729595,2.832259604730444,-4.35259775105366,-1.0570918999277945
Power,3244,3,5.732887915200189,3.511080845539118,-5.771861390610729,-0.0011220277448078
Priority,3244,3,4.408485262476489,2.729342613235989,-4.072591674219544,-1.3804807616363934
Bidir,3244,3,4.754031562693474,2.84262445852255,-4.3213327278220826,-0.8716510510177626
Power,3246,5,5.771055161514433,3.5113485154902127,-7.555191558805028,0.0185639465196248
Priority,3246,5,4.766363146353473,3.11389446087028,-4.086998239792407,-1.0484819477996132
Bidir,3246,5,4.947824012183066,2.845838886148174,-4.570648732308614,-0.7715769501929426
Power,3279,4,5.762780178101423,3.515741416669365,-6.384469649339456,-0.0133197024378092
Priority,3279,4,4.639224998130256,2.9839561477525014,-4.036056465113635,-1.0610745599312612
Bidir,3279,4,4.920604307838058,2.983296175766361,-4.487522254776131,-0.8986451098571518
Power,3301,4,5.768176764658868,3.5186455243303114,-6.338604949648362,0.0074928689973799
Priority,3301,4,4.630715787733443,2.9743656415346083,-4.019904315075316,-1.1428883413412436
Bidir,3301,4,4.917425833984787,2.952000527784252,-4.414044611049646,-0.8054764377194253
Power,3335,3,5.746820534656028,3.523095838252568,-5.916486107122922,-0.0193232366049721
Priority,3335,3,4.399536967455723,2.7141456803237696,-4.053816276256903,-1.4460334162546464
Bidir,3335,3,4.636065211952175,2.642850409738852,-4.397687077160746,-1.21560158007097
Power,3399,2,5.682429286473993,3.53135116458306,-6.0776430360286655,-0.0834570627337205
